Date,NAV
2022-12-01,85.30
2023-01-01,86.10
2023-02-01,86.90
2023-03-01,87.60
2023-04-01,88.20
2023-05-01,88.90
2023-06-01,89.70
2023-07-01,90.30
2023-08-01,91.00
2023-09-01,91.70
2023-10-01,92.40
2023-11-01,93.05
2023-12-01,93.80
2024-01-01,94.40
2024-02-01,95.10
2024-03-01,95.70
2024-04-01,96.30
2024-05-01,96.95
2024-06-01,97.50
2024-07-01,98.10
2024-08-01,98.70
2024-09-01,99.25
2024-10-01,99.90
2024-11-01,100.45
2024-12-01,110.25
2025-01-01,111.10
2025-02-01,111.95
2025-03-01,112.60
2025-04-01,113.40
2025-05-01,114.05
2025-06-01,114.70
2025-07-01,115.20
2025-08-01,115.85
2025-09-01,116.40
2025-10-01,117.00
2025-11-01,117.65
